StudentID,Name,FormType,MCQ_Number,Answer,InstructorName,course,comment,sentiment,Emotion,Topic,batch
93,Student_93,Course,6,A,,Course_83,Material good,positive,neutral,86,2023
93,Student_93,Course,7,D,,Course_83,Resources clear,positive,neutral,58,2023
93,Student_93,Course,8,C,,Course_83,Lacked extra examples,neutral,neutral,77,2023
93,Student_93,Course,9,B,,Course_83,Applications included,neutral,neutral,98,2023
93,Student_93,Course,10,A,,Course_83,Overall positive,positive,joy,2,2023
93,Student_93,Instructor,1,C,Instructor_83,,Instructor clear,positive,neutral,39,2023
93,Student_93,Instructor,2,B,Instructor_83,,Answered questions,neutral,neutral,8,2023
93,Student_93,Instructor,3,A,Instructor_83,,Encouraged participation,neutral,joy,3,2023
93,Student_93,Instructor,4,D,Instructor_83,,Shared examples,neutral,neutral,9,2023
93,Student_93,Instructor,5,C,Instructor_83,,Paced lectures good,positive,neutral,88,2023
93,Student_93,Instructor,6,B,Instructor_83,,Provided notes,neutral,neutral,4,2023
93,Student_93,Instructor,7,D,Instructor_83,,Interactive style,neutral,neutral,5,2023
93,Student_93,Instructor,8,A,Instructor_83,,Maintained discipline,neutral,sadness,1,2023
93,Student_93,Instructor,9,C,Instructor_83,,Motivated students,neutral,neutral,0,2023
93,Student_93,Instructor,10,B,Instructor_83,,Overall positive,positive,joy,2,2023
94,Student_94,Online Education,1,B,,,Platform okay,positive,neutral,-1,2023
94,Student_94,Online Education,2,C,,,Login smooth,positive,neutral,21,2023
94,Student_94,Online Education,3,A,,,Lectures clear,positive,neutral,10,2023
94,Student_94,Online Education,4,D,,,Quizzes easy,positive,neutral,74,2023
94,Student_94,Online Education,5,B,,,Assignments good,positive,neutral,40,2023
94,Student_94,Online Education,6,A,,,Navigation simple,neutral,neutral,20,2023
94,Student_94,Online Education,7,C,,,Resources useful,positive,neutral,119,2023
94,Student_94,Online Education,8,B,,,System stable,neutral,neutral,7,2023
94,Student_94,Online Education,9,A,,,Access fast,positive,neutral,66,2023
94,Student_94,Online Education,10,C,,,Overall neutral,neutral,neutral,2,2023
94,Student_94,Course,1,A,,Course_84,Course organized,neutral,neutral,46,2023
94,Student_94,Course,2,B,,Course_84,Assignments clear,positive,neutral,25,2023
94,Student_94,Course,3,C,,Course_84,Examples useful,positive,neutral,62,2023
94,Student_94,Course,4,D,,Course_84,Quizzes easy,positive,neutral,74,2023
94,Student_94,Course,5,B,,Course_84,Topics understandable,neutral,neutral,89,2023
94,Student_94,Course,6,C,,Course_84,Material good,positive,neutral,86,2023
94,Student_94,Course,7,A,,Course_84,Resources okay,positive,neutral,28,2023
94,Student_94,Course,8,B,,Course_84,Lacked extra examples,neutral,neutral,77,2023
94,Student_94,Course,9,C,,Course_84,Applications clear,positive,neutral,58,2023
94,Student_94,Course,10,D,,Course_84,Overall positive,positive,joy,2,2023
94,Student_94,Instructor,1,B,Instructor_84,,Instructor clear,positive,neutral,39,2023
94,Student_94,Instructor,2,A,Instructor_84,,Answered questions,neutral,neutral,8,2023
94,Student_94,Instructor,3,C,Instructor_84,,Encouraged participation,neutral,joy,3,2023
94,Student_94,Instructor,4,D,Instructor_84,,Shared examples,neutral,neutral,9,2023
94,Student_94,Instructor,5,B,Instructor_84,,Pace okay,positive,neutral,32,2023
94,Student_94,Instructor,6,C,Instructor_84,,Provided notes,neutral,neutral,4,2023
94,Student_94,Instructor,7,A,Instructor_84,,Interactive style good,positive,neutral,5,2023
94,Student_94,Instructor,8,B,Instructor_84,,Maintained discipline,neutral,sadness,1,2023
94,Student_94,Instructor,9,C,Instructor_84,,Motivated students,neutral,neutral,0,2023
94,Student_94,Instructor,10,D,Instructor_84,,Overall positive,positive,joy,2,2023
95,Student_95,Online Education,1,A,,,Platform good,positive,neutral,44,2023
95,Student_95,Online Education,2,B,,,Login easy,positive,neutral,61,2023
95,Student_95,Online Education,3,C,,,Lectures clear,positive,neutral,10,2023
95,Student_95,Online Education,4,D,,,Quizzes useful,positive,neutral,60,2023
95,Student_95,Online Education,5,B,,,Assignments relevant,positive,neutral,97,2023
95,Student_95,Online Education,6,C,,,Navigation simple,neutral,neutral,20,2023
95,Student_95,Online Education,7,A,,,Resources sufficient,neutral,neutral,43,2023
95,Student_95,Online Education,8,B,,,System stable,neutral,neutral,7,2023
95,Student_95,Online Education,9,C,,,Access fast,positive,neutral,66,2023
95,Student_95,Online Education,10,D,,,Overall positive,positive,joy,2,2023
95,Student_95,Course,1,B,,Course_85,Course structured well,neutral,neutral,12,2023
95,Student_95,Course,2,A,,Course_85,Assignments clear,positive,neutral,25,2023
95,Student_95,Course,3,D,,Course_85,Examples useful,positive,neutral,62,2023
95,Student_95,Course,4,C,,Course_85,Quizzes engaging,positive,joy,11,2023
95,Student_95,Course,5,B,,Course_85,Topics understandable,neutral,neutral,89,2023
95,Student_95,Course,6,A,,Course_85,Material good,positive,neutral,86,2023
95,Student_95,Course,7,D,,Course_85,Resources clear,positive,neutral,58,2023
95,Student_95,Course,8,C,,Course_85,Lacked extra examples,neutral,neutral,77,2023
95,Student_95,Course,9,B,,Course_85,Applications included,neutral,neutral,98,2023
95,Student_95,Course,10,A,,Course_85,Overall positive,positive,joy,2,2023
95,Student_95,Instructor,1,C,Instructor_85,,Instructor clear,positive,neutral,39,2023
95,Student_95,Instructor,2,B,Instructor_85,,Answered questions,neutral,neutral,8,2023
95,Student_95,Instructor,3,A,Instructor_85,,Encouraged participation,neutral,joy,3,2023
95,Student_95,Instructor,4,D,Instructor_85,,Shared examples,neutral,neutral,9,2023
95,Student_95,Instructor,5,C,Instructor_85,,Paced lectures good,positive,neutral,88,2023
95,Student_95,Instructor,6,B,Instructor_85,,Provided notes,neutral,neutral,4,2023
95,Student_95,Instructor,7,D,Instructor_85,,Interactive style,neutral,neutral,5,2023
95,Student_95,Instructor,8,A,Instructor_85,,Maintained discipline,neutral,sadness,1,2023
95,Student_95,Instructor,9,C,Instructor_85,,Motivated students,neutral,neutral,0,2023
95,Student_95,Instructor,10,B,Instructor_85,,Overall positive,positive,joy,2,2023
96,Student_96,Online Education,1,B,,,Platform okay,positive,neutral,-1,2023
96,Student_96,Online Education,2,C,,,Login smooth,positive,neutral,21,2023
96,Student_96,Online Education,3,A,,,Lectures clear,positive,neutral,10,2023
96,Student_96,Online Education,4,D,,,Quizzes easy,positive,neutral,74,2023
96,Student_96,Online Education,5,B,,,Assignments good,positive,neutral,40,2023
96,Student_96,Online Education,6,A,,,Navigation simple,neutral,neutral,20,2023
96,Student_96,Online Education,7,C,,,Resources useful,positive,neutral,119,2023
96,Student_96,Online Education,8,B,,,System stable,neutral,neutral,7,2023
96,Student_96,Online Education,9,A,,,Access fast,positive,neutral,66,2023
96,Student_96,Online Education,10,C,,,Overall neutral,neutral,neutral,2,2023
96,Student_96,Course,1,A,,Course_86,Course organized,neutral,neutral,46,2023
96,Student_96,Course,2,B,,Course_86,Assignments clear,positive,neutral,25,2023
96,Student_96,Course,3,C,,Course_86,Examples useful,positive,neutral,62,2023
96,Student_96,Course,4,D,,Course_86,Quizzes easy,positive,neutral,74,2023
96,Student_96,Course,5,B,,Course_86,Topics understandable,neutral,neutral,89,2023
96,Student_96,Course,6,C,,Course_86,Material good,positive,neutral,86,2023
96,Student_96,Course,7,A,,Course_86,Resources okay,positive,neutral,28,2023
96,Student_96,Course,8,B,,Course_86,Lacked extra examples,neutral,neutral,77,2023
96,Student_96,Course,9,C,,Course_86,Applications clear,positive,neutral,58,2023
96,Student_96,Course,10,D,,Course_86,Overall positive,positive,joy,2,2023
96,Student_96,Instructor,1,B,Instructor_86,,Instructor clear,positive,neutral,39,2023
96,Student_96,Instructor,2,A,Instructor_86,,Answered questions,neutral,neutral,8,2023
96,Student_96,Instructor,3,C,Instructor_86,,Encouraged participation,neutral,joy,3,2023
96,Student_96,Instructor,4,D,Instructor_86,,Shared examples,neutral,neutral,9,2023
96,Student_96,Instructor,5,B,Instructor_86,,Pace okay,positive,neutral,32,2023
96,Student_96,Instructor,6,C,Instructor_86,,Provided notes,neutral,neutral,4,2023
96,Student_96,Instructor,7,A,Instructor_86,,Interactive style good,positive,neutral,5,2023
96,Student_96,Instructor,8,B,Instructor_86,,Maintained discipline,neutral,sadness,1,2023
96,Student_96,Instructor,9,C,Instructor_86,,Motivated students,neutral,neutral,0,2023
96,Student_96,Instructor,10,D,Instructor_86,,Overall positive,positive,joy,2,2023
97,Student_97,Online Education,1,A,,,Platform smooth,positive,neutral,49,2023
97,Student_97,Online Education,2,B,,,Login easy,positive,neutral,61,2023
97,Student_97,Online Education,3,C,,,Lectures clear,positive,neutral,10,2023
97,Student_97,Online Education,4,D,,,Quizzes useful,positive,neutral,60,2023
97,Student_97,Online Education,5,B,,,Assignments relevant,positive,neutral,57,2023
97,Student_97,Online Education,6,C,,,Navigation simple,neutral,neutral,20,2023
97,Student_97,Online Education,7,A,,,Resources sufficient,neutral,neutral,43,2023
97,Student_97,Online Education,8,B,,,System stable,neutral,neutral,7,2023
97,Student_97,Online Education,9,C,,,Access fast,positive,neutral,66,2023
97,Student_97,Online Education,10,D,,,Overall positive,positive,joy,2,2023
97,Student_97,Course,1,B,,Course_87,Course structured well,neutral,neutral,12,2023
97,Student_97,Course,2,A,,Course_87,Assignments clear,positive,neutral,25,2023
97,Student_97,Course,3,D,,Course_87,Examples useful,positive,neutral,62,2023
97,Student_97,Course,4,C,,Course_87,Quizzes engaging,positive,joy,11,2023
97,Student_97,Course,5,B,,Course_87,Topics understandable,neutral,neutral,89,2023
97,Student_97,Course,6,A,,Course_87,Material good,positive,neutral,86,2023
97,Student_97,Course,7,D,,Course_87,Resources clear,positive,neutral,58,2023
97,Student_97,Course,8,C,,Course_87,Lacked extra examples,neutral,neutral,77,2023
97,Student_97,Course,9,B,,Course_87,Applications included,neutral,neutral,98,2023
97,Student_97,Course,10,A,,Course_87,Overall positive,positive,joy,2,2023
97,Student_97,Instructor,1,C,Instructor_87,,Instructor clear,positive,neutral,39,2023
97,Student_97,Instructor,2,B,Instructor_87,,Answered questions,neutral,neutral,8,2023
97,Student_97,Instructor,3,A,Instructor_87,,Encouraged participation,neutral,joy,3,2023
97,Student_97,Instructor,4,D,Instructor_87,,Shared examples,neutral,neutral,9,2023
97,Student_97,Instructor,5,C,Instructor_87,,Paced lectures good,positive,neutral,88,2023
97,Student_97,Instructor,6,B,Instructor_87,,Provided notes,neutral,neutral,4,2023
97,Student_97,Instructor,7,D,Instructor_87,,Interactive style,neutral,neutral,5,2023
97,Student_97,Instructor,8,A,Instructor_87,,Maintained discipline,neutral,sadness,1,2023
97,Student_97,Instructor,9,C,Instructor_87,,Motivated students,neutral,neutral,0,2023
97,Student_97,Instructor,10,B,Instructor_87,,Overall positive,positive,joy,2,2023
98,Student_98,Online Education,1,B,,,Platform okay,positive,neutral,-1,2023
98,Student_98,Online Education,2,C,,,Login smooth,positive,neutral,21,2023
98,Student_98,Online Education,3,A,,,Lectures clear,positive,neutral,-1,2023
98,Student_98,Online Education,4,D,,,Quizzes easy,positive,neutral,74,2023
98,Student_98,Online Education,5,B,,,Assignments good,positive,neutral,40,2023
98,Student_98,Online Education,6,A,,,Navigation simple,neutral,neutral,20,2023
98,Student_98,Online Education,7,C,,,Resources useful,positive,neutral,119,2023
98,Student_98,Online Education,8,B,,,System stable,neutral,neutral,7,2023
98,Student_98,Online Education,9,A,,,Access fast,positive,neutral,66,2023
98,Student_98,Online Education,10,C,,,Overall neutral,neutral,neutral,2,2023
98,Student_98,Course,1,A,,Course_88,Course organized,neutral,neutral,46,2023
98,Student_98,Course,2,B,,Course_88,Assignments clear,positive,neutral,25,2023
98,Student_98,Course,3,C,,Course_88,Examples useful,positive,neutral,62,2023
98,Student_98,Course,4,D,,Course_88,Quizzes easy,positive,neutral,74,2023
98,Student_98,Course,5,B,,Course_88,Topics understandable,neutral,neutral,89,2023
98,Student_98,Course,6,C,,Course_88,Material good,positive,neutral,86,2023
98,Student_98,Course,7,A,,Course_88,Resources okay,positive,neutral,28,2023
98,Student_98,Course,8,B,,Course_88,Lacked extra examples,neutral,neutral,77,2023
98,Student_98,Course,9,C,,Course_88,Applications clear,positive,neutral,58,2023
98,Student_98,Course,10,D,,Course_88,Overall positive,positive,joy,2,2023
98,Student_98,Instructor,1,B,Instructor_88,,Instructor clear,positive,neutral,39,2023
98,Student_98,Instructor,2,A,Instructor_88,,Answered questions,neutral,neutral,8,2023
98,Student_98,Instructor,3,C,Instructor_88,,Encouraged participation,neutral,joy,3,2023
98,Student_98,Instructor,4,D,Instructor_88,,Shared examples,neutral,neutral,9,2023
98,Student_98,Instructor,5,B,Instructor_88,,Pace okay,positive,neutral,32,2023
98,Student_98,Instructor,6,C,Instructor_88,,Provided notes,neutral,neutral,4,2023
98,Student_98,Instructor,7,A,Instructor_88,,Interactive style good,positive,neutral,94,2023
98,Student_98,Instructor,8,B,Instructor_88,,Maintained discipline,neutral,sadness,1,2023
98,Student_98,Instructor,9,C,Instructor_88,,Motivated students,neutral,neutral,0,2023
98,Student_98,Instructor,10,D,Instructor_88,,Overall positive,positive,joy,2,2023
99,Student_99,Online Education,1,A,,,Platform smooth,positive,neutral,49,2023
99,Student_99,Online Education,2,B,,,Login easy,positive,neutral,61,2023
99,Student_99,Online Education,3,C,,,Lectures clear,positive,neutral,10,2023
99,Student_99,Online Education,4,D,,,Quizzes useful,positive,neutral,60,2023
99,Student_99,Online Education,5,B,,,Assignments relevant,positive,neutral,57,2023
99,Student_99,Online Education,6,C,,,Navigation simple,neutral,neutral,20,2023
99,Student_99,Online Education,7,A,,,Resources sufficient,neutral,neutral,43,2023
99,Student_99,Online Education,8,B,,,System stable,neutral,neutral,7,2023
99,Student_99,Online Education,9,C,,,Access fast,positive,neutral,66,2023
99,Student_99,Online Education,10,D,,,Overall positive,positive,joy,2,2023
99,Student_99,Course,1,B,,Course_89,Course structured well,neutral,neutral,12,2023
99,Student_99,Course,2,A,,Course_89,Assignments clear,positive,neutral,25,2023
99,Student_99,Course,3,D,,Course_89,Examples useful,positive,neutral,62,2023
99,Student_99,Course,4,C,,Course_89,Quizzes engaging,positive,joy,11,2023
99,Student_99,Course,5,B,,Course_89,Topics understandable,neutral,neutral,89,2023
99,Student_99,Course,6,A,,Course_89,Material good,positive,neutral,86,2023
99,Student_99,Course,7,D,,Course_89,Resources clear,positive,neutral,58,2023
99,Student_99,Course,8,C,,Course_89,Lacked extra examples,neutral,neutral,77,2023
99,Student_99,Course,9,B,,Course_89,Applications included,neutral,neutral,98,2023
99,Student_99,Course,10,A,,Course_89,Overall positive,positive,joy,2,2023
99,Student_99,Instructor,1,C,Instructor_89,,Instructor clear,positive,neutral,39,2023
99,Student_99,Instructor,2,B,Instructor_89,,Answered questions,neutral,neutral,8,2023
99,Student_99,Instructor,3,A,Instructor_89,,Encouraged participation,neutral,joy,3,2023
99,Student_99,Instructor,4,D,Instructor_89,,Shared examples,neutral,neutral,9,2023
99,Student_99,Instructor,5,C,Instructor_89,,Paced lectures good,positive,neutral,88,2023
99,Student_99,Instructor,6,B,Instructor_89,,Provided notes,neutral,neutral,4,2023
99,Student_99,Instructor,7,D,Instructor_89,,Interactive style,neutral,neutral,5,2023
99,Student_99,Instructor,8,A,Instructor_89,,Maintained discipline,neutral,sadness,1,2023
99,Student_99,Instructor,9,C,Instructor_89,,Motivated students,neutral,neutral,0,2023
99,Student_99,Instructor,10,B,Instructor_89,,Overall positive,positive,joy,2,2023
100,Student_100,Online Education,1,B,,,Platform okay,positive,neutral,-1,2023
100,Student_100,Online Education,2,C,,,Login smooth,positive,neutral,21,2023
100,Student_100,Online Education,3,A,,,Lectures clear,positive,neutral,10,2023
100,Student_100,Online Education,4,D,,,Quizzes easy,positive,neutral,74,2023
100,Student_100,Online Education,5,B,,,Assignments good,positive,neutral,40,2023
100,Student_100,Online Education,6,A,,,Navigation simple,neutral,neutral,20,2023
100,Student_100,Online Education,7,C,,,Resources useful,positive,neutral,119,2023
100,Student_100,Online Education,8,B,,,System stable,neutral,neutral,7,2023
100,Student_100,Online Education,9,A,,,Access fast,positive,neutral,66,2023
100,Student_100,Online Education,10,C,,,Overall neutral,neutral,neutral,2,2023
100,Student_100,Course,1,A,,Course_90,Course organized,neutral,neutral,46,2023
100,Student_100,Course,2,B,,Course_90,Assignments clear,positive,neutral,25,2023
